node,Lake McClure,Lake McClure
1992-07-21,188.73559070394768,188.73559070394768
1992-07-22,188.73559070394768,188.73559070394768
1992-07-23,188.73559070394768,188.73559070394768
1992-07-24,188.73559070394768,188.73559070394768
1992-07-25,188.73559070394768,188.73559070394768
1992-07-26,188.73559070394768,188.73559070394768
1992-07-27,188.73559070394768,188.73559070394768
1992-07-28,188.73559070394768,188.73559070394768
1992-07-29,188.73559070394768,188.73559070394768
1992-07-30,188.73559070394768,188.73559070394768
1992-07-31,188.73559070394768,188.73559070394768
1992-08-01,188.73559070394768,188.73559070394768
1992-08-02,188.73559070394768,188.73559070394768
1992-08-03,188.73559070394768,188.73559070394768
1992-08-04,188.73559070394768,188.73559070394768
1992-08-05,188.73559070394768,188.73559070394768
1992-08-06,188.73559070394768,188.73559070394768
1992-08-07,188.73559070394768,188.73559070394768
1992-08-08,188.73559070394768,188.73559070394768
1992-08-09,188.73559070394768,188.73559070394768
1992-08-10,188.73559070394768,188.73559070394768
1992-08-11,188.73559070394768,188.73559070394768
1992-08-12,188.73559070394768,188.73559070394768
1992-08-13,188.73559070394768,188.73559070394768
1992-08-14,188.73559070394768,188.73559070394768
1992-08-15,188.73559070394768,188.73559070394768
1992-08-16,188.73559070394768,188.73559070394768
1992-08-17,188.73559070394768,188.73559070394768
1992-08-18,188.73559070394768,188.73559070394768
1992-08-19,188.73559070394768,188.73559070394768
1992-08-20,188.73559070394768,188.73559070394768
1992-08-21,188.73559070394768,188.73559070394768
1992-08-22,188.73559070394768,188.73559070394768
1992-08-23,188.73559070394768,188.73559070394768
1992-08-24,188.73559070394768,188.73559070394768
1992-08-25,188.73559070394768,188.73559070394768
1992-08-26,188.73559070394768,188.73559070394768
1992-08-27,188.73559070394768,188.73559070394768
1992-08-28,188.73559070394768,188.73559070394768
1992-08-29,188.73559070394768,188.73559070394768
1992-08-30,188.73559070394768,188.73559070394768
1992-08-31,188.73559070394768,188.73559070394768
1992-09-01,188.73559070394768,188.73559070394768
1992-09-02,188.73559070394768,188.73559070394768
1992-09-03,188.73559070394768,188.73559070394768
1992-09-04,188.73559070394768,188.73559070394768
1992-09-05,188.73559070394768,188.73559070394768
1992-09-06,188.73559070394768,188.73559070394768
1992-09-07,188.73559070394768,188.73559070394768
1992-09-08,188.73559070394768,188.73559070394768
1992-09-09,188.73559070394768,188.73559070394768
1992-09-10,188.73559070394768,188.73559070394768
1992-09-11,188.73559070394768,188.73559070394768
1992-09-12,188.73559070394768,188.73559070394768
1992-09-13,188.73559070394768,188.73559070394768
1992-09-14,188.73559070394768,188.73559070394768
1992-09-15,188.73559070394768,188.73559070394768
1992-09-16,188.73559070394768,188.73559070394768
1992-09-17,188.73559070394768,188.73559070394768
1992-09-18,188.73559070394768,188.73559070394768
1992-09-19,188.73559070394768,188.73559070394768
1992-09-20,188.73559070394768,188.73559070394768
1992-09-21,188.73559070394768,188.73559070394768
1992-09-22,188.73559070394768,188.73559070394768
1992-09-23,188.73559070394768,188.73559070394768
1992-09-24,188.73559070394768,188.73559070394768
1992-09-25,188.73559070394768,188.73559070394768
1992-09-26,188.73559070394768,188.73559070394768
1992-09-27,188.73559070394768,188.73559070394768
1992-09-28,188.73559070394768,188.73559070394768
1992-09-29,188.73559070394768,188.73559070394768
1992-09-30,188.73559070394768,188.73559070394768
1992-10-01,188.73559070394768,188.73559070394768
1992-10-02,188.73559070394768,188.73559070394768
1992-10-03,188.73559070394768,188.73559070394768
1992-10-04,188.73559070394768,188.73559070394768
1992-10-05,188.73559070394768,188.73559070394768
1992-10-06,188.73559070394768,188.73559070394768
1992-10-07,188.73559070394768,188.73559070394768
1992-10-08,188.73559070394768,188.73559070394768
1992-10-09,188.73559070394768,188.73559070394768
1992-10-10,188.73559070394768,188.73559070394768
1992-10-11,188.73559070394768,188.73559070394768
1992-10-12,188.73559070394768,188.73559070394768
1992-10-13,188.73559070394768,188.73559070394768
1992-10-14,188.73559070394768,188.73559070394768
1992-10-15,188.73559070394768,188.73559070394768
1992-10-16,188.73559070394768,188.73559070394768
1992-10-17,188.73559070394768,188.73559070394768
1992-10-18,188.73559070394768,188.73559070394768
1992-10-19,188.73559070394768,188.73559070394768
1992-10-20,188.73559070394768,188.73559070394768
1992-10-21,188.73559070394768,188.73559070394768
1992-10-22,188.73559070394768,188.73559070394768
1992-10-23,188.73559070394768,188.73559070394768
1992-10-24,188.73559070394768,188.73559070394768
1992-10-25,188.73559070394768,188.73559070394768
1992-10-26,188.73559070394768,188.73559070394768
1992-10-27,188.73559070394768,188.73559070394768
1992-10-28,188.73559070394768,188.73559070394768
1992-10-29,188.73559070394768,188.73559070394768
1992-10-30,188.73559070394768,188.73559070394768
1992-10-31,188.73559070394768,188.73559070394768
1992-11-01,188.73559070394768,188.73559070394768
1992-11-02,188.73559070394768,188.73559070394768
1992-11-03,188.73559070394768,188.73559070394768
1992-11-04,188.73559070394768,188.73559070394768
1992-11-05,188.73559070394768,188.73559070394768
1992-11-06,188.73559070394768,188.73559070394768
1992-11-07,188.73559070394768,188.73559070394768
1992-11-08,188.73559070394768,188.73559070394768
1992-11-09,188.73559070394768,188.73559070394768
1992-11-10,188.73559070394768,188.73559070394768
1992-11-11,188.73559070394768,188.73559070394768
1992-11-12,188.73559070394768,188.73559070394768
1992-11-13,188.73559070394768,188.73559070394768
1992-11-14,188.73559070394768,188.73559070394768
1992-11-15,188.73559070394768,188.73559070394768
1992-11-16,188.73559070394768,188.73559070394768
1992-11-17,188.73559070394768,188.73559070394768
1992-11-18,188.73559070394768,188.73559070394768
1992-11-19,188.73559070394768,188.73559070394768
1992-11-20,188.73559070394768,188.73559070394768
1992-11-21,188.73559070394768,188.73559070394768
1992-11-22,188.73559070394768,188.73559070394768
1992-11-23,188.73559070394768,188.73559070394768
1992-11-24,188.73559070394768,188.73559070394768
1992-11-25,188.73559070394768,188.73559070394768
1992-11-26,188.73559070394768,188.73559070394768
1992-11-27,188.73559070394768,188.73559070394768
1992-11-28,188.73559070394768,188.73559070394768
1992-11-29,188.73559070394768,188.73559070394768
1992-11-30,188.73559070394768,188.73559070394768
1992-12-01,188.73559070394768,188.73559070394768
1992-12-02,188.73559070394768,188.73559070394768
1992-12-03,188.73559070394768,188.73559070394768
1992-12-04,188.73559070394768,188.73559070394768
1992-12-05,188.73559070394768,188.73559070394768
1992-12-06,188.73559070394768,188.73559070394768
1992-12-07,188.73559070394768,188.73559070394768
1992-12-08,188.73559070394768,188.73559070394768
1992-12-09,188.73559070394768,188.73559070394768
1992-12-10,188.73559070394768,188.73559070394768
1992-12-11,188.73559070394768,188.73559070394768
1992-12-12,188.73559070394768,188.73559070394768
1992-12-13,188.73559070394768,188.73559070394768
1992-12-14,188.73559070394768,188.73559070394768
1992-12-15,188.73559070394768,188.73559070394768
1992-12-16,188.73559070394768,188.73559070394768
1992-12-17,188.73559070394768,188.73559070394768
1992-12-18,188.73559070394768,188.73559070394768
1992-12-19,188.73559070394768,188.73559070394768
1992-12-20,188.73559070394768,188.73559070394768
1992-12-21,188.73559070394768,188.73559070394768
1992-12-22,188.73559070394768,188.73559070394768
1992-12-23,188.73559070394768,188.73559070394768
1992-12-24,188.73559070394768,188.73559070394768
1992-12-25,188.73559070394768,188.73559070394768
1992-12-26,188.73559070394768,188.73559070394768
1992-12-27,188.73559070394768,188.73559070394768
1992-12-28,188.73559070394768,188.73559070394768
1992-12-29,188.73559070394768,188.73559070394768
1992-12-30,188.73559070394768,188.73559070394768
1992-12-31,188.73559070394768,188.73559070394768
1993-01-01,188.73559070394768,188.73559070394768
1993-01-02,188.73559070394768,188.73559070394768
1993-01-03,188.73559070394768,188.73559070394768
1993-01-04,188.73559070394768,188.73559070394768
1993-01-05,188.73559070394768,188.73559070394768
1993-01-06,188.73559070394768,188.73559070394768
1993-01-07,188.73559070394768,188.73559070394768
1993-01-08,188.90700799054838,188.90700799054838
1993-01-09,188.90700799054838,188.90700799054838
1993-01-10,188.90700799054838,188.90700799054838
1993-01-11,188.90700799054838,188.90700799054838
1993-01-12,188.90700799054838,188.90700799054838
1993-01-13,188.90700799054838,188.90700799054838
1993-01-14,188.90765569103843,188.90765569103843
1993-01-15,189.3804122744936,189.3804122744936
1993-01-16,189.586611915898,189.586611915898
1993-01-17,190.06372594320533,190.06372594320533
1993-01-18,190.56263210695354,190.56263210695354
1993-01-19,190.56263210695354,190.56263210695354
1993-01-20,190.56263210695354,190.56263210695354
1993-01-21,190.56263210695354,190.56263210695354
1993-01-22,190.92961078794886,190.92961078794886
1993-01-23,191.29050634692223,191.29050634692223
1993-01-24,191.29050634692223,191.29050634692223
1993-01-25,191.29050634692223,191.29050634692223
1993-01-26,191.29050634692223,191.29050634692223
1993-01-27,191.29050634692223,191.29050634692223
1993-01-28,191.29050634692223,191.29050634692223
1993-01-29,191.29050634692223,191.29050634692223
1993-01-30,191.29050634692223,191.29050634692223
1993-01-31,191.29050634692223,191.29050634692223
1993-02-01,191.29050634692223,191.29050634692223
1993-02-02,191.29050634692223,191.29050634692223
1993-02-03,191.29050634692223,191.29050634692223
1993-02-04,191.29050634692223,191.29050634692223
1993-02-05,191.29050634692223,191.29050634692223
1993-02-06,191.29050634692223,191.29050634692223
1993-02-07,191.29050634692223,191.29050634692223
1993-02-08,191.29050634692223,191.29050634692223
1993-02-09,191.29050634692223,191.29050634692223
1993-02-10,191.29050634692223,191.29050634692223
1993-02-11,191.29050634692223,191.29050634692223
1993-02-12,191.29050634692223,191.29050634692223
1993-02-13,191.29050634692223,191.29050634692223
1993-02-14,191.29050634692223,191.29050634692223
1993-02-15,191.29050634692223,191.29050634692223
1993-02-16,191.29050634692223,191.29050634692223
1993-02-17,191.29050634692223,191.29050634692223
1993-02-18,191.29050634692223,191.29050634692223
1993-02-19,191.29050634692223,191.29050634692223
1993-02-20,191.33133790534407,191.33133790534407
1993-02-21,191.33133790534407,191.33133790534407
1993-02-22,191.33133790534407,191.33133790534407
1993-02-23,191.33133790534407,191.33133790534407
1993-02-24,191.33133790534407,191.33133790534407
1993-02-25,191.33133790534407,191.33133790534407
1993-02-26,191.33133790534407,191.33133790534407
1993-02-27,191.33133790534407,191.33133790534407
1993-02-28,191.33133790534407,191.33133790534407
1993-03-01,191.33133790534407,191.33133790534407
1993-03-02,191.33133790534407,191.33133790534407
1993-03-03,191.33133790534407,191.33133790534407
1993-03-04,191.33133790534407,191.33133790534407
1993-03-05,191.33133790534407,191.33133790534407
1993-03-06,191.33133790534407,191.33133790534407
1993-03-07,191.33133790534407,191.33133790534407
1993-03-08,191.33133790534407,191.33133790534407
1993-03-09,191.33133790534407,191.33133790534407
1993-03-10,191.33133790534407,191.33133790534407
1993-03-11,191.33133790534407,191.33133790534407
1993-03-12,191.33133790534407,191.33133790534407
1993-03-13,191.33133790534407,191.33133790534407
1993-03-14,191.33133790534407,191.33133790534407
1993-03-15,191.33133790534407,191.33133790534407
1993-03-16,191.33133790534407,191.33133790534407
1993-03-17,191.33133790534407,191.33133790534407
1993-03-18,191.33133790534407,191.33133790534407
1993-03-19,191.33133790534407,191.33133790534407
1993-03-20,191.33133790534407,191.33133790534407
1993-03-21,191.33133790534407,191.33133790534407
1993-03-22,191.33133790534407,191.33133790534407
1993-03-23,191.33133790534407,191.33133790534407
1993-03-24,191.33133790534407,191.33133790534407
1993-03-25,191.80752694392268,191.80752694392268
1993-03-26,192.52446405274253,192.52446405274253
1993-03-27,192.70046557449152,192.70046557449152
1993-03-28,192.70046557449152,192.70046557449152
1993-03-29,192.70046557449152,192.70046557449152
1993-03-30,192.70046557449152,192.70046557449152
1993-03-31,192.70046557449152,192.70046557449152
1993-04-01,192.70046557449152,192.70046557449152
1993-04-02,192.70046557449152,192.70046557449152
1993-04-03,192.70046557449152,192.70046557449152
1993-04-04,192.70046557449152,192.70046557449152
1993-04-05,192.70046557449152,192.70046557449152
1993-04-06,192.70046557449152,192.70046557449152
1993-04-07,192.70046557449152,192.70046557449152
1993-04-08,192.70046557449152,192.70046557449152
1993-04-09,192.70046557449152,192.70046557449152
1993-04-10,192.70046557449152,192.70046557449152
1993-04-11,192.70046557449152,192.70046557449152
1993-04-12,192.70046557449152,192.70046557449152
1993-04-13,192.70046557449152,192.70046557449152
1993-04-14,192.70046557449152,192.70046557449152
1993-04-15,192.70046557449152,192.70046557449152
1993-04-16,192.70046557449152,192.70046557449152
1993-04-17,192.70046557449152,192.70046557449152
1993-04-18,192.70046557449152,192.70046557449152
1993-04-19,192.70046557449152,192.70046557449152
1993-04-20,192.70046557449152,192.70046557449152
1993-04-21,192.70046557449152,192.70046557449152
1993-04-22,192.70046557449152,192.70046557449152
1993-04-23,192.70046557449152,192.70046557449152
1993-04-24,192.70046557449152,192.70046557449152
1993-04-25,192.70046557449152,192.70046557449152
1993-04-26,192.70046557449152,192.70046557449152
1993-04-27,192.70046557449152,192.70046557449152
1993-04-28,192.70046557449152,192.70046557449152
1993-04-29,192.70046557449152,192.70046557449152
1993-04-30,192.70046557449152,192.70046557449152
1993-05-01,192.73634511175638,192.73634511175638
1993-05-02,192.80376691683165,192.80376691683165
1993-05-03,192.93302172730566,192.93302172730566
1993-05-04,192.93302172730566,192.93302172730566
1993-05-05,192.93302172730566,192.93302172730566
1993-05-06,192.93302172730566,192.93302172730566
1993-05-07,192.93302172730566,192.93302172730566
1993-05-08,192.93302172730566,192.93302172730566
1993-05-09,192.93302172730566,192.93302172730566
1993-05-10,192.93302172730566,192.93302172730566
1993-05-11,192.9844926594347,192.9844926594347
1993-05-12,193.2109170352142,193.2109170352142
1993-05-13,193.2109170352142,193.2109170352142
1993-05-14,193.2109170352142,193.2109170352142
1993-05-15,193.2109170352142,193.2109170352142
1993-05-16,193.2155516086034,193.2155516086034
1993-05-17,193.58254788044098,193.58254788044098
1993-05-18,194.07334109595593,194.07334109595593
1993-05-19,194.54790803184414,194.54790803184414
1993-05-20,195.09616590752933,195.09616590752933
1993-05-21,195.6487379257246,195.6487379257246
1993-05-22,196.16043540959862,196.16043540959862
1993-05-23,196.7325407728379,196.7325407728379
1993-05-24,197.57270735198517,197.57270735198517
1993-05-25,199.25051505397178,199.25051505397178
1993-05-26,199.8225024555704,199.8225024555704
1993-05-27,199.93926529729643,199.93926529729643
1993-05-28,200.04489824427165,200.04489824427165
1993-05-29,200.07082488264828,200.07082488264828
1993-05-30,200.1808404117106,200.1808404117106
1993-05-31,200.6429998799922,200.6429998799922
1993-06-01,202.70622616487395,202.70622616487395
1993-06-02,202.39758989211572,202.39758989211572
1993-06-03,202.13930954247996,202.13930954247996
1993-06-04,201.84914598379797,201.84914598379797
1993-06-05,201.756873684792,201.756873684792
1993-06-06,201.5144859901007,201.5144859901007
1993-06-07,201.20068231666104,201.20068231666104
1993-06-08,200.82064867159764,200.82064867159764
1993-06-09,200.45506194000635,200.45506194000635
1993-06-10,200.19565589474988,200.19565589474988
1993-06-11,200.08598126736692,200.08598126736692
1993-06-12,200.21609437208693,200.21609437208693
1993-06-13,200.52220436526605,200.52220436526605
1993-06-14,201.11308633514815,201.11308633514815
1993-06-15,201.89958902605733,201.89958902605733
1993-06-16,202.81473927590508,202.81473927590508
1993-06-17,203.79706164244791,203.79706164244791
1993-06-18,204.632836572538,204.632836572538
1993-06-19,205.6279829674845,205.6279829674845
1993-06-20,206.72518669838337,206.72518669838337
1993-06-21,207.32679321053203,207.32679321053203
1993-06-22,207.74508663611985,207.74508663611985
1993-06-23,208.11142461933233,208.11142461933233
1993-06-24,208.46861250190076,208.46861250190076
1993-06-25,209.10855699466248,209.10855699466248
1993-06-26,209.87777751242805,209.87777751242805
1993-06-27,210.7099052612144,210.7099052612144
1993-06-28,211.35161638076224,211.35161638076224
1993-06-29,211.78698098234338,211.78698098234338
1993-06-30,212.0352536421359,212.0352536421359
